selection,environment,run,index,plate,row,column,group,population,background,ploidy,cross,cross_rep,selection_rep,time,assignment,isolate,gene,genotype_short,genotype_long,amino_acids,mating,auxotrophy,abs_growth_rate,abs_doubling_time,norm_growth_rate,norm_doubling_time
RM,SC,5,5842,3,25,34,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,tor1*Δ/TOR1,W2038C,MATa/α,,0.222484102264,2.16822584377,0.839822290974,0.251844013489
RM,SC,5,5846,3,25,38,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,TOR1*/tor1Δ,W2038C,MATa/α,,0.203213794666,2.29892975567,0.780807442819,0.356961289851
RM,SC,5,5850,3,25,42,constructs,,WA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0871259251808,3.52075411889,0.515403041886,0.956227042941
RM,SC,5,5854,3,25,46,constructs,,NA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0855601169444,3.54691773538,0.533100906483,0.907519459645
RM,SC,5,5906,3,27,2,constructs,,WA,haploid,,,,,,,FPR1,,fpr1::FPR1*,W66*,MATa,ura3,NaN,NaN,NaN,NaN
RM,SC,5,5910,3,27,6,constructs,,NA,haploid,,,,,,,FPR1,,fpr1::FPR1*,W66*,MATa,ura3,0.277252558164,1.85072732293,0.951335863509,0.071973328906
RM,SC,5,5914,3,27,10,constructs,,WA,haploid,,,,,,,TOR1,,tor1Δ,,MATa,,0.181027355494,2.46572037187,0.730642852315,0.452761724421
RM,SC,5,5918,3,27,14,constructs,,NA,haploid,,,,,,,TOR1,,tor1Δ,,MATa,,0.306458289543,1.70623736539,1.05696121091,-0.079922432677
RM,SC,5,5922,3,27,18,constructs,,WA/WA,diploid,,,,,,,TOR1,,tor1Δ/TOR1,,MATa/α,,0.152804356333,2.71024242082,0.690639980369,0.533994242292
RM,SC,5,5926,3,27,22,constructs,,NA/NA,diploid,,,,,,,TOR1,,tor1Δ/TOR1,,MATa/α,,0.211119987141,2.24386492698,0.810016811363,0.303976244398
RM,SC,5,5930,3,27,26,constructs,,WA/NA,diploid,,,,,,,TOR1,,tor1Δ WA/TOR1 NA,,MATa/α,,0.29046502138,1.78356365422,1.03344977795,-0.0474682805225
RM,SC,5,5934,3,27,30,constructs,,WA/NA,diploid,,,,,,,TOR1,,TOR1 WA/tor1Δ NA,,MATa/α,,0.282934710083,1.82145891924,1.00014710244,-0.00021220834858
RM,SC,5,5938,3,27,34,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,tor1*Δ/TOR1,W2038C,MATa/α,,0.207891012959,2.26610070244,0.830261079792,0.268363024339
RM,SC,5,5942,3,27,38,constructs,,WA/NA,diploid,F12,2,2,32,,6,TOR1,,TOR1*/tor1Δ,W2038C,MATa/α,,0.195240185008,2.35667807096,0.792379992721,0.335735641674
RM,SC,5,5946,3,27,42,constructs,,WA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.0774337993298,3.6908927593,0.504360339478,0.987473261504
RM,SC,5,5950,3,27,46,constructs,,NA,haploid,,,,,,,DEP1,,dep1Δ,,MATa,,0.091684257933,3.44718214354,0.560011918082,0.836470564191
RM,SC,5,6002,3,29,2,constructs,,WA/NA,diploid,,,,,,,DEP1,,dep1Δ WA/DEP1 NA,,MATa/α,,0.262321925651,1.93058969748,0.969853721749,0.0441609257543
RM,SC,5,6006,3,29,6,constructs,,WA/NA,diploid,,,,,,,DEP1,,DEP1 WA/dep1Δ NA,,MATa/α,,0.235871225516,2.08392866333,0.870183447979,0.200608519684
RM,SC,5,6010,3,29,10,constructs,,WA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.185844563901,2.42783160603,0.751481318682,0.412190854725
RM,SC,5,6014,3,29,14,constructs,,NA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.196045722718,2.35073792909,0.766189673438,0.384226513371
RM,SC,5,6018,3,29,18,constructs,,WA/NA,diploid,,,,,,,INP54,,inp54Δ WA/INP54 NA,,MATa/α,,0.301513146079,1.72970718938,1.08631010556,-0.119436003597
RM,SC,5,6022,3,29,22,constructs,,WA/NA,diploid,,,,,,,INP54,,INP54 WA/inp54Δ NA,,MATa/α,,0.266726516556,1.90656683767,0.975976392097,0.0350818440421
RM,SC,5,6026,3,29,26,constructs,,WA/NA,diploid,,,,,,,KOG1,,kog1Δ WA/KOG1 NA,,MATa/α,,0.254494531248,1.97429343987,0.957686896436,0.0623740326543
RM,SC,5,6030,3,29,30,constructs,,WA/NA,diploid,,,,,,,KOG1,,KOG1 WA/kog1Δ NA,,MATa/α,,0.240104052812,2.05826833929,0.903060542172,0.147105384077
RM,SC,5,6034,3,29,34,constructs,,WA,haploid,,,,,,,CTF8,,ctf8Δ,,MATa,,0.225515630963,2.14870066171,0.863468574912,0.211784421643
RM,SC,5,6038,3,29,38,constructs,,NA,haploid,,,,,,,CTF8,,ctf8Δ,,MATa,,0.199992333006,2.32198340162,0.814540384264,0.295941866691
RM,SC,5,6042,3,29,42,constructs,,WA/NA,diploid,,,,,,,CTF8,,ctf8Δ WA/CTF8 NA,,MATa/α,,0.241502235386,2.04989155193,0.916094669931,0.126431399641
RM,SC,5,6046,3,29,46,constructs,,WA/NA,diploid,,,,,,,CTF8,,CTF8 WA/ctf8Δ NA,,MATa/α,,0.225064822337,2.15158751391,0.906579644749,0.141494325843
RM,SC,5,6098,3,31,2,constructs,,WA/NA,diploid,,,,,,,DEP1,,dep1Δ WA/DEP1 NA,,MATa/α,,0.268263386865,1.89827792882,0.982676623531,0.0252113582627
RM,SC,5,6102,3,31,6,constructs,,WA/NA,diploid,,,,,,,DEP1,,DEP1 WA/dep1Δ NA,,MATa/α,,0.244460267476,2.03232809422,0.906777280395,0.141179850557
RM,SC,5,6106,3,31,10,constructs,,WA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.183474285209,2.4463502182,0.751699277115,0.411772478444
RM,SC,5,6110,3,31,14,constructs,,NA,haploid,,,,,,,INP54,,inp54Δ,,MATa,,0.2742454687,1.86646031141,0.974647174365,0.0370480420938
RM,SC,5,6114,3,31,18,constructs,,WA/NA,diploid,,,,,,,INP54,,inp54Δ WA/INP54 NA,,MATa/α,,0.26262135787,1.92894384568,0.97102947458,0.0424130070846
RM,SC,5,6118,3,31,22,constructs,,WA/NA,diploid,,,,,,,INP54,,INP54 WA/inp54Δ NA,,MATa/α,,0.266032033495,1.91032812066,0.98824292492,0.0170623734228
RM,SC,5,6122,3,31,26,constructs,,WA/NA,diploid,,,,,,,KOG1,,kog1Δ WA/KOG1 NA,,MATa/α,,0.23288542187,2.10230776214,0.91011259948,0.13588304775
RM,SC,5,6126,3,31,30,constructs,,WA/NA,diploid,,,,,,,KOG1,,KOG1 WA/kog1Δ NA,,MATa/α,,0.215639147363,2.21330898461,0.840891322161,0.250008738059
RM,SC,5,6130,3,31,34,constructs,,WA,haploid,,,,,,,CTF8,,ctf8Δ,,MATa,,0.27113378067,1.88292322454,0.97382523042,0.0382652156298
RM,SC,5,6134,3,31,38,constructs,,NA,haploid,,,,,,,CTF8,,ctf8Δ,,MATa,,0.20083215392,2.31593782666,0.816315236206,0.292801709987
RM,SC,5,6138,3,31,42,constructs,,WA/NA,diploid,,,,,,,CTF8,,ctf8Δ WA/CTF8 NA,,MATa/α,,0.249580758818,2.00242137955,0.937464053432,0.0931647227171
RM,SC,5,6142,3,31,46,constructs,,WA/NA,diploid,,,,,,,CTF8,,CTF8 WA/ctf8Δ NA,,MATa/α,,0.225068520353,2.15156380934,0.926081036166,0.110789653713
RM,SC,6,282,0,5,42,parents,,WA,haploid,,,,,,,CTF8,,WT,,MATa,ura3,0.0651398518948,3.94031575022,0.641810129398,0.639781535686
RM,SC,6,282,0,5,42,parents,,WA,haploid,,,,,,,DEP1,,WT,,MATa,ura3,0.0651398518948,3.94031575022,0.641810129398,0.639781535686
RM,SC,6,282,0,5,42,parents,,WA,haploid,,,,,,,FPR1,,WT,,MATa,ura3,0.0651398518948,3.94031575022,0.641810129398,0.639781535686
RM,SC,6,282,0,5,42,parents,,WA,haploid,,,,,,,INP54,,WT,,MATa,ura3,0.0651398518948,3.94031575022,0.641810129398,0.639781535686
RM,SC,6,282,0,5,42,parents,,WA,haploid,,,,,,,TOR1,,WT,,MATa,ura3,0.0651398518948,3.94031575022,0.641810129398,0.639781535686
RM,SC,6,282,0,5,42,parents,,WA,haploid,,,,,,,YNR066C,,WT,,MATa,ura3,0.0651398518948,3.94031575022,0.641810129398,0.639781535686
RM,SC,6,286,0,5,46,parents,,NA,haploid,,,,,,,CTF8,,WT,,MATa,ura3,0.171227625718,2.54601261119,1.01758057351,-0.0251430337
RM,SC,6,286,0,5,46,parents,,NA,haploid,,,,,,,DEP1,,WT,,MATa,ura3,0.171227625718,2.54601261119,1.01758057351,-0.0251430337
RM,SC,6,286,0,5,46,parents,,NA,haploid,,,,,,,FPR1,,WT,,MATa,ura3,0.171227625718,2.54601261119,1.01758057351,-0.0251430337
RM,SC,6,286,0,5,46,parents,,NA,haploid,,,,,,,INP54,,WT,,MATa,ura3,0.171227625718,2.54601261119,1.01758057351,-0.0251430337
RM,SC,6,286,0,5,46,parents,,NA,haploid,,,,,,,TOR1,,WT,,MATa,ura3,0.171227625718,2.54601261119,1.01758057351,-0.0251430337
RM,SC,6,286,0,5,46,parents,,NA,haploid,,,,,,,YNR066C,,WT,,MATa,ura3,0.171227625718,2.54601261119,1.01758057351,-0.0251430337
RM,SC,6,378,0,7,42,parents,,WA,haploid,,,,,,,CTF8,,WT,,MATa,ura3,0.0722620486121,3.79061803436,0.669701355574,0.578410206608
RM,SC,6,378,0,7,42,parents,,WA,haploid,,,,,,,DEP1,,WT,,MATa,ura3,0.0722620486121,3.79061803436,0.669701355574,0.578410206608
RM,SC,6,378,0,7,42,parents,,WA,haploid,,,,,,,FPR1,,WT,,MATa,ura3,0.0722620486121,3.79061803436,0.669701355574,0.578410206608
RM,SC,6,378,0,7,42,parents,,WA,haploid,,,,,,,INP54,,WT,,MATa,ura3,0.0722620486121,3.79061803436,0.669701355574,0.578410206608
RM,SC,6,378,0,7,42,parents,,WA,haploid,,,,,,,TOR1,,WT,,MATa,ura3,0.0722620486121,3.79061803436,0.669701355574,0.578410206608
RM,SC,6,378,0,7,42,parents,,WA,haploid,,,,,,,YNR066C,,WT,,MATa,ura3,0.0722620486121,3.79061803436,0.669701355574,0.578410206608
RM,SC,6,382,0,7,46,parents,,NA,haploid,,,,,,,CTF8,,WT,,MATa,ura3,0.169178399362,2.56338271746,1.01099682123,-0.0157784611334
RM,SC,6,382,0,7,46,parents,,NA,haploid,,,,,,,DEP1,,WT,,MATa,ura3,0.169178399362,2.56338271746,1.01099682123,-0.0157784611334
RM,SC,6,382,0,7,46,parents,,NA,haploid,,,,,,,FPR1,,WT,,MATa,ura3,0.169178399362,2.56338271746,1.01099682123,-0.0157784611334
RM,SC,6,382,0,7,46,parents,,NA,haploid,,,,,,,INP54,,WT,,MATa,ura3,0.169178399362,2.56338271746,1.01099682123,-0.0157784611334
RM,SC,6,382,0,7,46,parents,,NA,haploid,,,,,,,TOR1,,WT,,MATa,ura3,0.169178399362,2.56338271746,1.01099682123,-0.0157784611334
RM,SC,6,382,0,7,46,parents,,NA,haploid,,,,,,,YNR066C,,WT,,MATa,ura3,0.169178399362,2.56338271746,1.01099682123,-0.0157784611334
RM,SC,6,434,0,9,2,parents,,WA,haploid,,,,,,,CTF8,,WT,,MATα,lys2,0.0747578990446,3.74163016484,0.65412340475,0.61236525943
RM,SC,6,434,0,9,2,parents,,WA,haploid,,,,,,,DEP1,,WT,,MATα,lys2,0.0747578990446,3.74163016484,0.65412340475,0.61236525943
RM,SC,6,434,0,9,2,parents,,WA,haploid,,,,,,,FPR1,,WT,,MATα,lys2,0.0747578990446,3.74163016484,0.65412340475,0.61236525943
RM,SC,6,434,0,9,2,parents,,WA,haploid,,,,,,,INP54,,WT,,MATα,lys2,0.0747578990446,3.74163016484,0.65412340475,0.61236525943
RM,SC,6,434,0,9,2,parents,,WA,haploid,,,,,,,TOR1,,WT,,MATα,lys2,0.0747578990446,3.74163016484,0.65412340475,0.61236525943
RM,SC,6,434,0,9,2,parents,,WA,haploid,,,,,,,YNR066C,,WT,,MATα,lys2,0.0747578990446,3.74163016484,0.65412340475,0.61236525943
RM,SC,6,438,0,9,6,parents,,NA,haploid,,,,,,,CTF8,,WT,,MATα,lys2,0.226168479723,2.1445302147,1.09804848223,-0.134941755189
RM,SC,6,438,0,9,6,parents,,NA,haploid,,,,,,,DEP1,,WT,,MATα,lys2,0.226168479723,2.1445302147,1.09804848223,-0.134941755189
RM,SC,6,438,0,9,6,parents,,NA,haploid,,,,,,,FPR1,,WT,,MATα,lys2,0.226168479723,2.1445302147,1.09804848223,-0.134941755189
RM,SC,6,438,0,9,6,parents,,NA,haploid,,,,,,,INP54,,WT,,MATα,lys2,0.226168479723,2.1445302147,1.09804848223,-0.134941755189
RM,SC,6,438,0,9,6,parents,,NA,haploid,,,,,,,TOR1,,WT,,MATα,lys2,0.226168479723,2.1445302147,1.09804848223,-0.134941755189
RM,SC,6,438,0,9,6,parents,,NA,haploid,,,,,,,YNR066C,,WT,,MATα,lys2,0.226168479723,2.1445302147,1.09804848223,-0.134941755189
RM,SC,6,442,0,9,10,parents,,WA/WA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.0656355945459,3.92937778121,0.583018561946,0.778386278699
RM,SC,6,442,0,9,10,parents,,WA/WA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.0656355945459,3.92937778121,0.583018561946,0.778386278699
RM,SC,6,446,0,9,14,parents,,NA/NA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.159440733891,2.64890783899,0.847979372254,0.237898924331
RM,SC,6,446,0,9,14,parents,,NA/NA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.159440733891,2.64890783899,0.847979372254,0.237898924331
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,CTF8,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,DEP1,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,INP54,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,KOG1,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,450,0,9,18,parents,,WA/NA,diploid,,,,,,,YNR066C,,WT,,MATa/α,,0.179092527692,2.48122295012,1.02115255563,-0.0301984145082
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,CTF8,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,DEP1,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,INP54,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,KOG1,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,454,0,9,22,parents,,WA/NA,diploid,,,,,,,YNR066C,,WT,,MATa/α,,0.179880241181,2.47489137142,1.05404640708,-0.0759383867058
RM,SC,6,458,0,9,26,constructs,,WA,haploid,,,,,,,CTF8,,WT,,MATα,,0.101382151355,3.30212441117,0.755232293388,0.405007639888
RM,SC,6,458,0,9,26,constructs,,WA,haploid,,,,,,,DEP1,,WT,,MATα,,0.101382151355,3.30212441117,0.755232293388,0.405007639888
RM,SC,6,458,0,9,26,constructs,,WA,haploid,,,,,,,FPR1,,WT,,MATα,,0.101382151355,3.30212441117,0.755232293388,0.405007639888
RM,SC,6,458,0,9,26,constructs,,WA,haploid,,,,,,,INP54,,WT,,MATα,,0.101382151355,3.30212441117,0.755232293388,0.405007639888
RM,SC,6,458,0,9,26,constructs,,WA,haploid,,,,,,,TOR1,,WT,,MATα,,0.101382151355,3.30212441117,0.755232293388,0.405007639888
RM,SC,6,458,0,9,26,constructs,,WA,haploid,,,,,,,YNR066C,,WT,,MATα,,0.101382151355,3.30212441117,0.755232293388,0.405007639888
RM,SC,6,462,0,9,30,constructs,,NA,haploid,,,,,,,CTF8,,WT,,MATα,,0.210720604121,2.24659670807,1.08289028845,-0.114887085677
RM,SC,6,462,0,9,30,constructs,,NA,haploid,,,,,,,DEP1,,WT,,MATα,,0.210720604121,2.24659670807,1.08289028845,-0.114887085677
RM,SC,6,462,0,9,30,constructs,,NA,haploid,,,,,,,FPR1,,WT,,MATα,,0.210720604121,2.24659670807,1.08289028845,-0.114887085677
RM,SC,6,462,0,9,30,constructs,,NA,haploid,,,,,,,INP54,,WT,,MATα,,0.210720604121,2.24659670807,1.08289028845,-0.114887085677
RM,SC,6,462,0,9,30,constructs,,NA,haploid,,,,,,,TOR1,,WT,,MATα,,0.210720604121,2.24659670807,1.08289028845,-0.114887085677
RM,SC,6,462,0,9,30,constructs,,NA,haploid,,,,,,,YNR066C,,WT,,MATα,,0.210720604121,2.24659670807,1.08289028845,-0.114887085677
RM,SC,6,466,0,9,34,constructs,,WA,haploid,,,,,,,YNR066C,,ynr066cΔ,,MATa,,0.094615347184,3.40178197333,0.706853471098,0.500516915821
RM,SC,6,470,0,9,38,constructs,,NA,haploid,,,,,,,YNR066C,,ynr066cΔ,,MATa,,0.179164844107,2.48064051669,0.980645274299,0.0281967255758
RM,SC,6,474,0,9,42,constructs,,WA/NA,diploid,,,,,,,YNR066C,,ynr066cΔ WA/YNR066C NA,,MATa/α,,0.115297667846,3.11656476335,0.818098484026,0.289653567291
RM,SC,6,478,0,9,46,constructs,,WA/NA,diploid,,,,,,,YNR066C,,YNR066C WA/ynr066cΔ NA,,MATa/α,,0.112557641737,3.15126408766,0.81070795201,0.302745800751
RM,SC,6,530,0,11,2,parents,,WA,haploid,,,,,,,CTF8,,WT,,MATα,lys2,0.0799251964174,3.64520580532,0.640649546211,0.642392718085
RM,SC,6,530,0,11,2,parents,,WA,haploid,,,,,,,DEP1,,WT,,MATα,lys2,0.0799251964174,3.64520580532,0.640649546211,0.642392718085
RM,SC,6,530,0,11,2,parents,,WA,haploid,,,,,,,FPR1,,WT,,MATα,lys2,0.0799251964174,3.64520580532,0.640649546211,0.642392718085
RM,SC,6,530,0,11,2,parents,,WA,haploid,,,,,,,INP54,,WT,,MATα,lys2,0.0799251964174,3.64520580532,0.640649546211,0.642392718085
RM,SC,6,530,0,11,2,parents,,WA,haploid,,,,,,,TOR1,,WT,,MATα,lys2,0.0799251964174,3.64520580532,0.640649546211,0.642392718085
RM,SC,6,530,0,11,2,parents,,WA,haploid,,,,,,,YNR066C,,WT,,MATα,lys2,0.0799251964174,3.64520580532,0.640649546211,0.642392718085
RM,SC,6,534,0,11,6,parents,,NA,haploid,,,,,,,CTF8,,WT,,MATα,lys2,0.220703964451,2.17981555026,1.03624542493,-0.0513657321774
RM,SC,6,534,0,11,6,parents,,NA,haploid,,,,,,,DEP1,,WT,,MATα,lys2,0.220703964451,2.17981555026,1.03624542493,-0.0513657321774
RM,SC,6,534,0,11,6,parents,,NA,haploid,,,,,,,FPR1,,WT,,MATα,lys2,0.220703964451,2.17981555026,1.03624542493,-0.0513657321774
RM,SC,6,534,0,11,6,parents,,NA,haploid,,,,,,,INP54,,WT,,MATα,lys2,0.220703964451,2.17981555026,1.03624542493,-0.0513657321774
RM,SC,6,534,0,11,6,parents,,NA,haploid,,,,,,,TOR1,,WT,,MATα,lys2,0.220703964451,2.17981555026,1.03624542493,-0.0513657321774
RM,SC,6,534,0,11,6,parents,,NA,haploid,,,,,,,YNR066C,,WT,,MATα,lys2,0.220703964451,2.17981555026,1.03624542493,-0.0513657321774
RM,SC,6,538,0,11,10,parents,,WA/WA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.0803941463296,3.63676573027,0.615673118546,0.699763515755
RM,SC,6,538,0,11,10,parents,,WA/WA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.0803941463296,3.63676573027,0.615673118546,0.699763515755
RM,SC,6,542,0,11,14,parents,,NA/NA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.177701147231,2.49247509951,0.893581841571,0.162328225697
RM,SC,6,542,0,11,14,parents,,NA/NA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.177701147231,2.49247509951,0.893581841571,0.162328225697
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,CTF8,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,DEP1,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,INP54,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,KOG1,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,546,0,11,18,parents,,WA/NA,diploid,,,,,,,YNR066C,,WT,,MATa/α,,0.197181601262,2.34240315274,1.03821635561,-0.0541071206186
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,CTF8,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,DEP1,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,FPR1,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,INP54,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,KOG1,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,TOR1,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,550,0,11,22,parents,,WA/NA,diploid,,,,,,,YNR066C,,WT,,MATa/α,,0.209763966188,2.25316122568,1.11832237697,-0.161336131481
RM,SC,6,554,0,11,26,constructs,,WA,haploid,,,,,,,CTF8,,WT,,MATα,,0.111439559789,3.16566663079,0.748948847032,0.417060908451
RM,SC,6,554,0,11,26,constructs,,WA,haploid,,,,,,,DEP1,,WT,,MATα,,0.111439559789,3.16566663079,0.748948847032,0.417060908451
RM,SC,6,554,0,11,26,constructs,,WA,haploid,,,,,,,FPR1,,WT,,MATα,,0.111439559789,3.16566663079,0.748948847032,0.417060908451
RM,SC,6,554,0,11,26,constructs,,WA,haploid,,,,,,,INP54,,WT,,MATα,,0.111439559789,3.16566663079,0.748948847032,0.417060908451
RM,SC,6,554,0,11,26,constructs,,WA,haploid,,,,,,,TOR1,,WT,,MATα,,0.111439559789,3.16566663079,0.748948847032,0.417060908451
RM,SC,6,554,0,11,26,constructs,,WA,haploid,,,,,,,YNR066C,,WT,,MATα,,0.111439559789,3.16566663079,0.748948847032,0.417060908451
RM,SC,6,558,0,11,30,constructs,,NA,haploid,,,,,,,CTF8,,WT,,MATα,,0.162503320222,2.62145889971,0.895873377782,0.158633257867
RM,SC,6,558,0,11,30,constructs,,NA,haploid,,,,,,,DEP1,,WT,,MATα,,0.162503320222,2.62145889971,0.895873377782,0.158633257867
RM,SC,6,558,0,11,30,constructs,,NA,haploid,,,,,,,FPR1,,WT,,MATα,,0.162503320222,2.62145889971,0.895873377782,0.158633257867
RM,SC,6,558,0,11,30,constructs,,NA,haploid,,,,,,,INP54,,WT,,MATα,,0.162503320222,2.62145889971,0.895873377782,0.158633257867
RM,SC,6,558,0,11,30,constructs,,NA,haploid,,,,,,,TOR1,,WT,,MATα,,0.162503320222,2.62145889971,0.895873377782,0.158633257867
RM,SC,6,558,0,11,30,constructs,,NA,haploid,,,,,,,YNR066C,,WT,,MATα,,0.162503320222,2.62145889971,0.895873377782,0.158633257867
RM,SC,6,562,0,11,34,constructs,,WA,haploid,,,,,,,YNR066C,,ynr066cΔ,,MATa,,0.0911187586714,3.45610809671,0.665602627967,0.587266965273
RM,SC,6,566,0,11,38,constructs,,NA,haploid,,,,,,,YNR066C,,ynr066cΔ,,MATa,,0.204476793564,2.28999097646,1.04793236971,-0.0675456128354
RM,SC,6,570,0,11,42,constructs,,WA/NA,diploid,,,,,,,YNR066C,,ynr066cΔ WA/YNR066C NA,,MATa/α,,0.135531414095,2.88330081005,0.873609028389,0.194940328894
RM,SC,6,574,0,11,46,constructs,,WA/NA,diploid,,,,,,,YNR066C,,YNR066C WA/ynr066cΔ NA,,MATa/α,,0.12229886489,3.03151708125,0.8250694944,0.277412454312
RM,SC,6,626,0,13,2,constructs,,WA,haploid,,,,,,,FPR1,,fpr1Δ,,MATa,,0.0758799905761,3.7201366902,0.591094166673,0.758540111743
RM,SC,6,630,0,13,6,constructs,,NA,haploid,,,,,,,FPR1,,fpr1Δ,,MATa,,0.2005118232,2.31824078704,0.949257767646,0.0751281956196
RM,SC,6,634,0,13,10,constructs,,WA/WA,diploid,,,,,,,FPR1,,fpr1Δ/FPR1,,MATa/α,,0.0847833488296,3.56007523772,0.607790169631,0.718354753919
RM,SC,6,638,0,13,14,constructs,,NA/NA,diploid,,,,,,,FPR1,,fpr1Δ/FPR1,,MATa/α,,0.177872973727,2.49108077277,0.877671984261,0.188246238383
RM,SC,6,642,0,13,18,constructs,,WA/NA,diploid,,,,,,,FPR1,,fpr1Δ WA/FPR1 NA,,MATa/α,,0.224011035798,2.15835828716,1.04620793595,-0.0651696186489
RM,SC,6,646,0,13,22,constructs,,WA/NA,diploid,,,,,,,FPR1,,FPR1 WA/fpr1Δ NA,,MATa/α,,0.212048309999,2.23753511002,1.00258789618,-0.00372872229
RM,SC,6,650,0,13,26,constructs,,WA,haploid,,,,,,,FPR1,,fpr1::FPR1*,W66*,MATa,ura3,0.117449234591,3.08989078345,0.71846713478,0.477005930653
RM,SC,6,654,0,13,30,constructs,,NA,haploid,,,,,,,FPR1,,fpr1::FPR1*,W66*,MATa,ura3,0.186359116049,2.4238427024,0.895608651159,0.159059630873
